4.830000000000000426e+01 2.054310148523984481e+01 2.054468933167778388e+01 2.055057279947494209e+01 2.058408090907181887e+01 2.122131482482877374e+01
4.840000000000000568e+01 2.054362911229195987e+01 2.054521362428700471e+01 2.055108495340866526e+01 2.058452592414897708e+01 2.122083351162523357e+01
4.850000000000000000e+01 2.054415562641158388e+01 2.054573683486432856e+01 2.055159614148509917e+01 2.058497065541157767e+01 2.122037089558118694e+01
4.860000000000000142e+01 2.054468103805795920e+01 2.054625897424321579e+01 2.055210637587607181e+01 2.058541512214974034e+01 2.121992701286987426e+01
4.870000000000000284e+01 2.054520535782718582e+01 2.054678005338563196e+01 2.055261566884924562e+01 2.058585934354459823e+01 2.121950189093280414e+01
4.880000000000000426e+01 2.054572859645136518e+01 2.054730008338080083e+01 2.055312403276550270e+01 2.058630333865814066e+01 2.121909554835862011e+01
4.890000000000000568e+01 2.054625076479772261e+01 2.054781907544398223e+01 2.055363148007637975e+01 2.058674712642309501e+01 2.121870799476194236e+01
4.900000000000000000e+01 2.054677187296559282e+01 2.054833704003733885e+01 2.055413802253863764e+01 2.058719072547078710e+01 2.121833926600927001e+01
4.910000000000000142e+01 2.054729193250273411e+01 2.054885398902623805e+01 2.055464367313558682e+01 2.058763415451914724e+01 2.121798933722546110e+01
4.920000000000000284e+01 2.054781095455671291e+01 2.054936993387996225e+01 2.055514844447115053e+01 2.058807743203079355e+01 2.121765819507013262e+01
4.930000000000000426e+01 2.054832895038559215e+01 2.054988488616828946e+01 2.055565234921117224e+01 2.058852057629473009e+01 2.121734581757227645e+01
4.940000000000000568e+01 2.054884593136059578e+01 2.055039885756366758e+01 2.055615540008386688e+01 2.058896360541687187e+01 2.121705217387129849e+01
4.950000000000000000e+01 2.054936190896427206e+01 2.055091185983905078e+01 2.055665760987642088e+01 2.058940653730971704e+01 2.121677722413297218e+01
4.960000000000000142e+01 2.054987689478867807e+01 2.055142390486573589e+01 2.055715899143156378e+01 2.058984938968206535e+01 2.121652091946536345e+01
4.970000000000000284e+01 2.055039090040847327e+01 2.055193500449138000e+01 2.055765955754513641e+01 2.059029218006308071e+01 2.121628320764948583e+01
4.980000000000000426e+01 2.055090393696979945e+01 2.055244517014578065e+01 2.055815932063867635e+01 2.059073492590447430e+01 2.121606405207940327e+01
4.990000000000000568e+01 2.055141601670094431e+01 2.055295441428746628e+01 2.055865829395324695e+01 2.059117764415453422e+01 2.121586336137717410e+01
5.000000000000000000e+01 2.055192715149682670e+01 2.055346274904739801e+01 2.055915649042697169e+01 2.059162035163634386e+01 2.121568105501848578e+01
5.010000000000000142e+01 2.055243735333730015e+01 2.055397018662923969e+01 2.055965392302418593e+01 2.059206306492200156e+01 2.121551704372052782e+01
5.020000000000000284e+01 2.055294663428448487e+01 2.055447673930636654e+01 2.056015060473133360e+01 2.059250580032258426e+01 2.121537122939832543e+01
5.030000000000000426e+01 2.055345500648006052e+01 2.055498241941885951e+01 2.056064654855286022e+01 2.059294857387804711e+01 2.121524350512109791e+01
5.040000000000000568e+01 2.055396248214258748e+01 2.055548723937051747e+01 2.056114176750711309e+01 2.059339140134718704e+01 2.121513375506860655e+01
5.050000000000000000e+01 2.055446907334053819e+01 2.055599121141671048e+01 2.056163627447276809e+01 2.059383429841361490e+01 2.121504186724949292e+01
5.060000000000000142e+01 2.055497479205644140e+01 2.055649434772370654e+01 2.056213008222925964e+01 2.059427728061132257e+01 2.121496772965506139e+01
5.070000000000000284e+01 2.055547965092089413e+01 2.055699666105267198e+01 2.056262320394362675e+01 2.059472036260492800e+01 2.121491118829546707e+01
5.080000000000000426e+01 2.055598366233255803e+01 2.055749816393854701e+01 2.056311565258176444e+01 2.059516355902475127e+01 2.121487209707727217e+01
5.090000000000000568e+01 2.055648683874040827e+01 2.055799886895277950e+01 2.056360744109419514e+01 2.059560688418225283e+01 2.121485030154589779e+01
5.100000000000000000e+01 2.055698919264034430e+01 2.055849878869963732e+01 2.056409858241148214e+01 2.059605035206068280e+01 2.121484563888343544e+01
5.110000000000000142e+01 2.055749073657173298e+01 2.055899793581254542e+01 2.056458908943963948e+01 2.059649397630570533e+01 2.121485793790650831e+01
5.120000000000000284e+01 2.055799148311402647e+01 2.055949632295040175e+01 2.056507897505554894e+01 2.059693777021603367e+01 2.121488701906409702e+01
5.130000000000000426e+01 2.055849144458891331e+01 2.055999396252796885e+01 2.056556825194259375e+01 2.059738174720068926e+01 2.121493271481155318e+01
5.140000000000000568e+01 2.055899063348789468e+01 2.056049086710149965e+01 2.056605693281995073e+01 2.059782592008655300e+01 2.121499483977990508e+01
5.150000000000000000e+01 2.055948906258878850e+01 2.056098704947337197e+01 2.056654503050307525e+01 2.059827030091899402e+01 2.121507318247478580e+01
5.160000000000000142e+01 2.055998674451180719e+01 2.056148252229052886e+01 2.056703255766007032e+01 2.059871490165059882e+01 2.121516753576002756e+01
5.170000000000000284e+01 2.056048369188916780e+01 2.056197729819708897e+01 2.056751952690099117e+01 2.059915973385760424e+01 2.121527768488151011e+01
5.180000000000000426e+01 2.056097991736106323e+01 2.056247138983012235e+01 2.056800595077291760e+01 2.059960480873150956e+01 2.121540340750682319e+01
5.190000000000000568e+01 2.056147543357164764e+01 2.056296480981542629e+01 2.056849184175504064e+01 2.060005013707064592e+01 2.121554447376492902e+01
5.200000000000000000e+01 2.056197025316501126e+01 2.056345757076330472e+01 2.056897721225373843e+01 2.060049572927179895e+01 2.121570064628581065e+01
5.210000000000000142e+01 2.056246438847599478e+01 2.056394968500364939e+01 2.056946207450313935e+01 2.060094159620122767e+01 2.121587170775025299e+01
5.220000000000000284e+01 2.056295785214990701e+01 2.056444116511456599e+01 2.056994644075340517e+01 2.060138774738875966e+01 2.121605740470109325e+01
5.230000000000000426e+01 2.056345065682561923e+01 2.056493202365086503e+01 2.057043032316890674e+01 2.060183419192101084e+01 2.121625747578697840e+01
5.240000000000000568e+01 2.056394281504218924e+01 2.056542227306350412e+01 2.057091373379560295e+01 2.060228093869056920e+01 2.121647165985952910e+01
5.250000000000000000e+01 2.056443433931029929e+01 2.056591192575983484e+01 2.057139668457952553e+01 2.060272799617007422e+01 2.121669968920922500e+01
5.260000000000000142e+01 2.056492524210779393e+01 2.056640099409898426e+01 2.057187918736169863e+01 2.060317537240510788e+01 2.121694128964529114e+01
5.270000000000000284e+01 2.056541553587521065e+01 2.056688949038727543e+01 2.057236125387310111e+01 2.060362307500707502e+01 2.121719618057563750e+01
5.280000000000000426e+01 2.056590523301131057e+01 2.056737742687361603e+01 2.057284289572958969e+01 2.060407111114607659e+01 2.121746407508673471e+01
5.290000000000000568e+01 2.056639434563145841e+01 2.056786481557059787e+01 2.057332412448956660e+01 2.060451948898426977e+01 2.121774471326803990e+01
5.300000000000000000e+01 2.056688288613040072e+01 2.056835166866678222e+01 2.057380495149893207e+01 2.060496821422335856e+01 2.121803778277597985e+01
5.310000000000000142e+01 2.056737086673066628e+01 2.056883799819349079e+01 2.057428538800424889e+01 2.060541729281321821e+01 2.121834298159011212e+01
5.320000000000000284e+01 2.056785829958012712e+01 2.056932381609517435e+01 2.057476544512071825e+01 2.060586673032523919e+01 2.121866000379524309e+01
5.330000000000000426e+01 2.056834519675762252e+01 2.056980913423224777e+01 2.057524513382444908e+01 2.060631653188372781e+01 2.121898853824207265e+01
5.340000000000000568e+01 2.056883157026824804e+01 2.057029396437629032e+01 2.057572446494746288e+01 2.060676670216039241e+01 2.121932826866414601e+01
5.350000000000000000e+01 2.056931743203861984e+01 2.057077831820524239e+01 2.057620344917270927e+01 2.060721724536882249e+01 2.121967887379480544e+01
5.360000000000000142e+01 2.056980279390447564e+01 2.057126220729875854e+01 2.057668209705805751e+01 2.060766816545224600e+01 2.122004003092029834e+01
5.370000000000000284e+01 2.057028766756239335e+01 2.057174564313410414e+01 2.057716041919624672e+01 2.060811946717814536e+01 2.122041143555704679e+01
5.380000000000000426e+01 2.057077206470327724e+01 2.057222863707908544e+01 2.057763842568660806e+01 2.060857115264235162e+01 2.122079273950969380e+01
5.390000000000000568e+01 2.057125599688281170e+01 2.057271120038931400e+01 2.057811612660263378e+01 2.060902322441557288e+01 2.122118360703122164e+01
5.400000000000000000e+01 2.057173947555324034e+01 2.057319334420280299e+01 2.057859353184868212e+01 2.060947568461532953e+01 2.122158369853672610e+01
5.410000000000000142e+01 2.057222251205858399e+01 2.057367507953517460e+01 2.057907065115526990e+01 2.060992853490225940e+01 2.122199267075291473e+01
5.420000000000000284e+01 2.057270511762982679e+01 2.057415641727487099e+01 2.057954749407436168e+01 2.061038177647643366e+01 2.122241017686758369e+01
5.430000000000000426e+01 2.057318730338010582e+01 2.057463736817833677e+01 2.058002406997463751e+01 2.061083541007367970e+01 2.122283586667908750e+01
5.440000000000000568e+01 2.057366908033157671e+01 2.057511794291634288e+01 2.058050038815884974e+01 2.061128943648071399e+01 2.122326939387462730e+01
5.450000000000000000e+01 2.057415045941692000e+01 2.057559815207940446e+01 2.058097645788355834e+01 2.061174385663547426e+01 2.122371041760855448e+01
5.460000000000000142e+01 2.057463145133170102e+01 2.057607800594236025e+01 2.058145228780346514e+01 2.061219866928119870e+01 2.122415857046966181e+01
5.470000000000000284e+01 2.057511206668599257e+01 2.057655751471213890e+01 2.058192788657004968e+01 2.061265387352770873e+01 2.122461349387320340e+01
5.480000000000000426e+01 2.057559231595015703e+01 2.057703668844316525e+01 2.058240326263620545e+01 2.061310946803720512e+01 2.122507482707421289e+01
5.490000000000000568e+01 2.057607220945013893e+01 2.057751553703274894e+01 2.058287842425199798e+01 2.061356545102258053e+01 2.122554220734382469e+01
5.500000000000000000e+01 2.057655175736280029e+01 2.057799407021648364e+01 2.058335337946038734e+01 2.061402182024565022e+01 2.122601527014561285e+01
5.510000000000000142e+01 2.057703096971121681e+01 2.057847229756363916e+01 2.058382813609300754e+01 2.061447857301545028e+01 2.122649364931192295e+01
5.520000000000000284e+01 2.057750985649418851e+01 2.057895022863706558e+01 2.058430270204092594e+01 2.061493570707327905e+01 2.122697698610044625e+01
5.530000000000000426e+01 2.057798842751321899e+01 2.057942787278224017e+01 2.058477708490538660e+01 2.061539321947854120e+01 2.122746491823073001e+01
5.540000000000000568e+01 2.057846669224382552e+01 2.057990523897057500e+01 2.058525129173931134e+01 2.061585110578734259e+01 2.122795707185219882e+01
5.550000000000000000e+01 2.057894466008983159e+01 2.058038233611239320e+01 2.058572532957397527e+01 2.061630936176250373e+01 2.122845307886198185e+01
5.560000000000000142e+01 2.057942234028338291e+01 2.058085917293542977e+01 2.058619920521934432e+01 2.061676798274187306e+01 2.122895257077269449e+01
5.570000000000000284e+01 2.057989974188055626e+01 2.058133575798061798e+01 2.058667292526046211e+01 2.061722696363858631e+01 2.122945517890893186e+01
5.580000000000000426e+01 2.058037687375698255e+01 2.058181209959786528e+01 2.058714649605381553e+01 2.061768629894137206e+01 2.122996053460369481e+01
5.590000000000000568e+01 2.058085374460346273e+01 2.058228820594180064e+01 2.058761992372369676e+01 2.061814598271481458e+01 2.123046826939487275e+01
5.600000000000000000e+01 2.058133036322344367e+01 2.058276408530910473e+01 2.058809321464421771e+01 2.061860600987144565e+01 2.123097802320410921e+01
5.610000000000000142e+01 2.058180673794637983e+01 2.058323974547545987e+01 2.058856637449889604e+01 2.061906637371874496e+01 2.123148942913540083e+01
5.620000000000000284e+01 2.058228287684706359e+01 2.058371519394444604e+01 2.058903940863702786e+01 2.061952706690213688e+01 2.123200211958844719e+01
5.630000000000000426e+01 2.058275878790172086e+01 2.058419043812488525e+01 2.058951232232813311e+01 2.061998808208123535e+01 2.123251573069774167e+01
5.640000000000000568e+01 2.058323447888857771e+01 2.058466548521905537e+01 2.058998512060545849e+01 2.062044941152972655e+01 2.123302990001597479e+01
5.650000000000000000e+01 2.058370995738395592e+01 2.058514034221901667e+01 2.059045780826310690e+01 2.062091104713764622e+01 2.123354426672310069e+01
5.660000000000000142e+01 2.058418523075837925e+01 2.058561501590290632e+01 2.059093038985317392e+01 2.062137298041369249e+01 2.123405847183540729e+01
5.670000000000000284e+01 2.058466030617265119e+01 2.058608951283125776e+01 2.059140286968290212e+01 2.062183520248749247e+01 2.123457215841455437e+01
5.680000000000000426e+01 2.058513519121738256e+01 2.058656384004197548e+01 2.059187525270777641e+01 2.062229770605556922e+01 2.123508497621013547e+01
5.690000000000000568e+01 2.058560989238196015e+01 2.058703800338837198e+01 2.059234754240209853e+01 2.062276048077040613e+01 2.123559657134605771e+01
5.700000000000000000e+01 2.058608441619896468e+01 2.058751200878241505e+01 2.059281974235518575e+01 2.062322351671164000e+01 2.123610659444209148e+01
5.710000000000000142e+01 2.058655876904277093e+01 2.058798586197659830e+01 2.059329185599353451e+01 2.062368680379178087e+01 2.123661469946221914e+01
5.720000000000000284e+01 2.058703295706909131e+01 2.058845956849879855e+01 2.059376388649914702e+01 2.062415033158761446e+01 2.123712054353385525e+01
5.730000000000000426e+01 2.058750698621156161e+01 2.058893313364918498e+01 2.059423583680741388e+01 2.062461408934404972e+01 2.123762378716049071e+01
5.740000000000000568e+01 2.058798086217839085e+01 2.058940656249705370e+01 2.059470770960497177e+01 2.062507806597798421e+01 2.123812409443438654e+01
5.750000000000000000e+01 2.058845459044896842e+01 2.058987985987774394e+01 2.059517950732757896e+01 2.062554225008220143e+01 2.123862113324924294e+01
5.760000000000000142e+01 2.058892817652515106e+01 2.059035303066024980e+01 2.059565123248529162e+01 2.062600663054790573e+01 2.123911457456829766e+01
5.770000000000000284e+01 2.058940162615160929e+01 2.059082607998196224e+01 2.059612288794787460e+01 2.062647119711208177e+01 2.123960409180726572e+01
5.780000000000000426e+01 2.058987494368139437e+01 2.059129901151144537e+01 2.059659447484633432e+01 2.062693593639898992e+01 2.124008936709643436e+01
5.790000000000000568e+01 2.059034813377364515e+01 2.059177182925390781e+01 2.059706599475715549e+01 2.062740083605660146e+01 2.124057008518407130e+01
5.800000000000000000e+01 2.059082120085728107e+01 2.059224453698141488e+01 2.059753744901517436e+01 2.062786588346571648e+01 2.124104593562581655e+01
5.810000000000000142e+01 2.059129414912836964e+01 2.059271713823062555e+01 2.059800883871245603e+01 2.062833106574577258e+01 2.124151661299442395e+01
5.820000000000000284e+01 2.059176698254758264e+01 2.059318963630052224e+01 2.059848016469717891e+01 2.062879636976061093e+01 2.124198181708947786e+01
5.830000000000000426e+01 2.059223970483756716e+01 2.059366203425010156e+01 2.059895142757252628e+01 2.062926178212430983e+01 2.124244125314714182e+01
5.840000000000000568e+01 2.059271231948039116e+01 2.059413433489613254e+01 2.059942262769557431e+01 2.062972728920695431e+01 2.124289463204987172e+01
5.850000000000000000e+01 2.059318483054982352e+01 2.059460654167833127e+01 2.059989376615543577e+01 2.063019287866148943e+01 2.124334166056477358e+01
5.860000000000000142e+01 2.059365724119437502e+01 2.059507865708358310e+01 2.060036484299588722e+01 2.063065853667053418e+01 2.124378205964010746e+01
5.870000000000000284e+01 2.059412955394725486e+01 2.059555068296842251e+01 2.060083585758085079e+01 2.063112424852158711e+01 2.124421556088224605e+01
5.880000000000000426e+01 2.059460177147277804e+01 2.059602262133498485e+01 2.060130680947180082e+01 2.063158999997740040e+01 2.124464189781972223e+01
5.890000000000000568e+01 2.059507389620173612e+01 2.059649447395253574e+01 2.060177769800197822e+01 2.063205577662215617e+01 2.124506081043718808e+01
5.900000000000000000e+01 2.059554593032979142e+01 2.059696624235624185e+01 2.060224852227647219e+01 2.063252156386909419e+01 2.124547204537316958e+01
5.910000000000000142e+01 2.059601787581590671e+01 2.059743792784592031e+01 2.060271928117226281e+01 2.063298734696812886e+01 2.124587535611778577e+01
5.920000000000000284e+01 2.059648973438076425e+01 2.059790953148482018e+01 2.060318997333828861e+01 2.063345311101349111e+01 2.124627050321046795e+01
5.930000000000000426e+01 2.059696150752473542e+01 2.059838105411832743e+01 2.060366059721673082e+01 2.063391884097753604e+01 2.124665725402861938e+01
5.940000000000000568e+01 2.059743319792272231e+01 2.059885249779717142e+01 2.060413115255681404e+01 2.063438452358868247e+01 2.124703535377947716e+01
5.950000000000000000e+01 2.059790480582616112e+01 2.059932386210761379e+01 2.060460163651627497e+01 2.063485014252216843e+01 2.124740460091612704e+01
5.960000000000000142e+01 2.059837633215190422e+01 2.059979514732269834e+01 2.060507204701157491e+01 2.063531568254693127e+01 2.124776478269856739e+01
5.970000000000000284e+01 2.059884777759079810e+01 2.060026635349329638e+01 2.060554238175334163e+01 2.063578112834136391e+01 2.124811569400267430e+01
5.980000000000000426e+01 2.059931914260712915e+01 2.060073748044795394e+01 2.060601263824756302e+01 2.063624646450237066e+01 2.124845713749604670e+01
5.990000000000000568e+01 2.059979042743809075e+01 2.060120852779269995e+01 2.060648281379678082e+01 2.063671167555439112e+01 2.124878892381381590e+01
6.000000000000000000e+01 2.060026163209325745e+01 2.060167949491090411e+01 2.060695290550130920e+01 2.063717674595842766e+01 2.124911087173448365e+01
6.010000000000000142e+01 2.060073275635404144e+01 2.060215038096308504e+01 2.060742291026040718e+01 2.063764166012107282e+01 2.124942280835574238e+01
6.020000000000000284e+01 2.060120380026705078e+01 2.060262118538256004e+01 2.060789282527116129e+01 2.063810640285435483e+01 2.124972455470045674e+01
6.030000000000000426e+01 2.060167476388324914e+01 2.060309190761395115e+01 2.060836264776736471e+01 2.063857095914714179e+01 2.125001593357186636e+01
6.040000000000000568e+01 2.060214564584176955e+01 2.060356254569193624e+01 2.060883237359432130e+01 2.063903531288207205e+01 2.125029681149008809e+01
6.050000000000000000e+01 2.060261644517797563e+01 2.060403309805662531e+01 2.060930199903239313e+01 2.063949944849536422e+01 2.125056704551536768e+01
6.060000000000000142e+01 2.060308716071688551e+01 2.060450356294502328e+01 2.060977152018754310e+01 2.063996335043268360e+01 2.125082650130151407e+01
6.070000000000000284e+01 2.060355779107369045e+01 2.060497393839193236e+01 2.061024093299361226e+01 2.064042700315913592e+01 2.125107505324095669e+01
6.080000000000000426e+01 2.060402833465425587e+01 2.060544422223080829e+01 2.061071023321454732e+01 2.064089039116923985e+01 2.125131258460977435e+01
6.090000000000000568e+01 2.060449878965563286e+01 2.060591441209464847e+01 2.061117941644666374e+01 2.064135349899691718e+01 2.125153898771273830e+01
6.100000000000000000e+01 2.060496915406656626e+01 2.060638450541688727e+01 2.061164847812089462e+01 2.064181631122547955e+01 2.125175416402836603e+01
6.110000000000000142e+01 2.060543942673414364e+01 2.060685450047851575e+01 2.061211741446624757e+01 2.064227881285903976e+01 2.125195798715725104e+01
6.120000000000000284e+01 2.060590960510585390e+01 2.060732439419262718e+01 2.061258622047589029e+01 2.064274098856683537e+01 2.125215038176252946e+01
6.130000000000000426e+01 2.060637968644715201e+01 2.060779418329968848e+01 2.061305489100668709e+01 2.064320282310584176e+01 2.125233128125211124e+01
6.140000000000000568e+01 2.060684966810027419e+01 2.060826386462187898e+01 2.061352342101431034e+01 2.064366430141829767e+01 2.125250061891260245e+01
6.150000000000000000e+01 2.060731954722282566e+01 2.060873343480694331e+01 2.061399180531936537e+01 2.064412540855289890e+01 2.125265833719191733e+01
6.160000000000000142e+01 2.060778932078935455e+01 2.060920289033012409e+01 2.061446003861060206e+01 2.064458612967515450e+01 2.125280438780746195e+01
6.170000000000000284e+01 2.060825898559290792e+01 2.060967222749606975e+01 2.061492811544809811e+01 2.064504645007770733e+01 2.125293873185432858e+01
6.180000000000000426e+01 2.060872853824660211e+01 2.061014144244074942e+01 2.061539603026648493e+01 2.064550635519068678e+01 2.125306133991348645e+01
6.190000000000000568e+01 2.060919797529233577e+01 2.061061053123710707e+01 2.061586377746832000e+01 2.064596583059466894e+01 2.125317218762210558e+01
6.200000000000000000e+01 2.060966729385567930e+01 2.061107949052949451e+01 2.061633135197716271e+01 2.064642486204698457e+01 2.125327122811458480e+01
6.210000000000000142e+01 2.061013648965228384e+01 2.061154831560399359e+01 2.061679874756156394e+01 2.064688343544328220e+01 2.125335847662281807e+01
6.220000000000000284e+01 2.061060555875708289e+01 2.061201700210165555e+01 2.061726595832599784e+01 2.064734153687108176e+01 2.125343393572696371e+01
6.230000000000000426e+01 2.061107449709665573e+01 2.061248554552743784e+01 2.061773297828548834e+01 2.064779915260766785e+01 2.125349761702801032e+01
6.240000000000000568e+01 2.061154330045222949e+01 2.061295394125352232e+01 2.061819980137003228e+01 2.064825626913047074e+01 2.125354954119499595e+01
6.250000000000000000e+01 2.061201196446267758e+01 2.061342218452260511e+01 2.061866642142900474e+01 2.064871287312743320e+01 2.125358973801223783e+01
6.260000000000000142e+01 2.061248048462752891e+01 2.061389027045121836e+01 2.061913283223558579e+01 2.064916895150739862e+01 2.125361824642655861e+01
6.270000000000000284e+01 2.061294885673707356e+01 2.061435819443921247e+01 2.061959902781427090e+01 2.064962449120379517e+01 2.125363509094728087e+01
6.280000000000000426e+01 2.061341707587164152e+01 2.061482595121853834e+01 2.062006500168596901e+01 2.065007947967071900e+01 2.125364033726609136e+01
6.290000000000000568e+01 2.061388513718673821e+01 2.061529353560034750e+01 2.062053074746409465e+01 2.065053390451484816e+01 2.125363404900045694e+01
6.300000000000000000e+01 2.061435303573787081e+01 2.061576094230886369e+01 2.062099625872420461e+01 2.065098775359201966e+01 2.125361629760615045e+01
6.310000000000000142e+01 2.061482076646742811e+01 2.061622816596936403e+01 2.062146152899620333e+01 2.065144101502541929e+01 2.125358716331655629e+01
6.320000000000000284e+01 2.061528832420833979e+01 2.061669520111210119e+01 2.062192655176926692e+01 2.065189367721563585e+01 2.125354673515404258e+01
6.330000000000000426e+01 2.061575570368773214e+01 2.061716204217623982e+01 2.062239132049672818e+01 2.065234572885072240e+01 2.125349511094133348e+01
6.340000000000000568e+01 2.061622289970435773e+01 2.061762868366278312e+01 2.062285582865623468e+01 2.065279715841715813e+01 2.125343238284294856e+01
6.350000000000000000e+01 2.061668990678236213e+01 2.061809511983851095e+01 2.062332006964344089e+01 2.065324795521473078e+01 2.125335866650845418e+01
6.360000000000000142e+01 2.061715671935113292e+01 2.061856134489096348e+01 2.062378403683290884e+01 2.065369810886065238e+01 2.125327408641466320e+01
6.370000000000000284e+01 2.061762333179416373e+01 2.061902735297113765e+01 2.062424772359739222e+01 2.065414760916968717e+01 2.125317877211113426e+01
6.380000000000000426e+01 2.061808973841328552e+01 2.061949313816362661e+01 2.062471112330020873e+01 2.065459644627750535e+01 2.125307286151500108e+01
6.390000000000000568e+01 2.061855593343264204e+01 2.061995869449081553e+01 2.062517422930024225e+01 2.065504461064973540e+01 2.125295650089377730e+01
6.400000000000000000e+01 2.061902191100269377e+01 2.062042401591710572e+01 2.062563703495696998e+01 2.065549209309104128e+01 2.125282984484814364e+01
6.410000000000000853e+01 2.061948766536994881e+01 2.062088909649713386e+01 2.062609953369811322e+01 2.065593888434310088e+01 2.125269304287577654e+01
6.420000000000000284e+01 2.061995319063783683e+01 2.062135393016877316e+01 2.062656171893276280e+01 2.065638497569673504e+01 2.125254625903809114e+01
6.429999999999999716e+01 2.062041848071918793e+01 2.062181851071258620e+01 2.062702358403691960e+01 2.065683035912879006e+01 2.125238967611559104e+01
6.440000000000000568e+01 2.062088352956513049e+01 2.062228283195144130e+01 2.062748512244350252e+01 2.065727502675333227e+01 2.125222347738027651e+01
6.450000000000000000e+01 2.062134833108073906e+01 2.062274688767799447e+01 2.062794632761399782e+01 2.065771897104983523e+01 2.125204785373027150e+01
6.460000000000000853e+01 2.062181287912950367e+01 2.062321067165930089e+01 2.062840719304362835e+01 2.065816218487111655e+01 2.125186300363597880e+01
6.470000000000000284e+01 2.062227716753776363e+01 2.062367417764142985e+01 2.062886771226654403e+01 2.065860466145130303e+01 2.125166913308624217e+01
6.479999999999999716e+01 2.062274119020824159e+01 2.062413739944846469e+01 2.062932787890025566e+01 2.065904639413021826e+01 2.125146644575384158e+01
6.490000000000000568e+01 2.062320494107845903e+01 2.062460033094728473e+01 2.062978768663426266e+01 2.065948737648098188e+01 2.125125514706871854e+01
6.500000000000000000e+01 2.062366841381518512e+01 2.062506296578395393e+01 2.063024712912367775e+01 2.065992760312387588e+01 2.125103547196047771e+01
6.510000000000000853e+01 2.062413160219531960e+01 2.062552529771405219e+01 2.063070620012988599e+01 2.066036706875564022e+01 2.125080765105026970e+01
6.520000000000000284e+01 2.062459449998853245e+01 2.062598732050187778e+01 2.063116489348188409e+01 2.066080576847416239e+01 2.125057192152072005e+01
6.529999999999999716e+01 2.062505710096214884e+01 2.062644902792546020e+01 2.063162320308162023e+01 2.066124369778523118e+01 2.125032852702105401e+01
6.540000000000000568e+01 2.062551939888606611e+01 2.062691041378156953e+01 2.063208112290936569e+01 2.066168085260930454e+01 2.125007771757222841e+01
6.550000000000000000e+01 2.062598138756763078e+01 2.062737147191295861e+01 2.063253864702210549e+01 2.066211722910992421e+01 2.124981974510255256e+01
6.560000000000000853e+01 2.062644306092835578e+01 2.062783219626659204e+01 2.063299576954229764e+01 2.066255282327349363e+01 2.124955485289144264e+01
6.570000000000000284e+01 2.062690441271917408e+01 2.062829258068392946e+01 2.063345248473020987e+01 2.066298763263864657e+01 2.124928331767874568e+01
6.579999999999999716e+01 2.062736543679787360e+01 2.062875261910798486e+01 2.063390878692623431e+01 2.066342165468218184e+01 2.124900540985932551e+01
6.590000000000000568e+01 2.062782612705340313e+01 2.062921230552855789e+01 2.063436467057487889e+01 2.066385488730521303e+01 2.124872140513299357e+01
6.600000000000000000e+01 2.062828647741100596e+01 2.062967163398745640e+01 2.063482013023006445e+01 2.066428732883845854e+01 2.124843158437391111e+01
6.610000000000000853e+01 2.062874648183739268e+01 2.063013059858366560e+01 2.063527516056041122e+01 2.066471897804757774e+01 2.124813623349999858e+01
6.620000000000000284e+01 2.062920613434521755e+01 2.063058919347671605e+01 2.063572975634835416e+01 2.066514983410743866e+01 2.124783564287359994e+01
6.629999999999999716e+01 2.062966542897406441e+01 2.063104741282366916e+01 2.063618391226392390e+01 2.066557989544816820e+01 2.124753008964131240e+01
6.640000000000000568e+01 2.063012435985661597e+01 2.063150525095641541e+01 2.063663762345413133e+01 2.066600916268539478e+01 2.124721988183159382e+01
6.650000000000000000e+01 2.063058292117262482e+01 2.063196270224257844e+01 2.063709088505857281e+01 2.066643763617338792e+01 2.124690532114469121e+01
6.660000000000000853e+01 2.063104110716844630e+01 2.063241976113117815e+01 2.063754369235213204e+01 2.066686531669839511e+01 2.124658671322614012e+01
6.670000000000000284e+01 2.063149891216212595e+01 2.063287642215773232e+01 2.063799604074991834e+01 2.066729220548217327e+01 2.124626436750898506e+01
6.679999999999999716e+01 2.063195633054852962e+01 2.063333267994933351e+01 2.063844792581218002e+01 2.066771830418547751e+01 2.124593859705604260e+01
6.690000000000000568e+01 2.063241335680444166e+01 2.063378852922974005e+01 2.063889934324926401e+01 2.066814361491159957e+01 2.124560971840212531e+01
6.700000000000000000e+01 2.063286998538782058e+01 2.063424396467969046e+01 2.063935028864031906e+01 2.066856813914430901e+01 2.124527803884231503e+01
6.710000000000000853e+01 2.063332621097372765e+01 2.063469898125761404e+01 2.063980075806224335e+01 2.066899188007450761e+01 2.124494388364485786e+01
6.720000000000000284e+01 2.063378202830920571e+01 2.063515357399931105e+01 2.064025074768852264e+01 2.066941484109184302e+01 2.124460757808052591e+01
6.729999999999999716e+01 2.063423743222639573e+01 2.063560773803394710e+01 2.064070025381572648e+01 2.066983702586854577e+01 2.124426944821139074e+01
6.740000000000000568e+01 2.063469241766173923e+01 2.063606146860842827e+01 2.064114927290658130e+01 2.067025843850488798e+01 2.124392982240526706e+01
6.750000000000000000e+01 2.063514697966090239e+01 2.063651476109223282e+01 2.064159780159439705e+01 2.067067908353081052e+01 2.124358903115602004e+01
6.760000000000000853e+01 2.063560111338371783e+01 2.063696761098223575e+01 2.064204583668750104e+01 2.067109896590759277e+01 2.124324740690387969e+01
